Test Reference Code,Test Name,Description,Status,Source,Parent
VER-001,Smoke test login,Verify that a user can log in with valid credentials.,Draft,Test Plan,
VER-002,Smoke test logout,Verify that a user can log out and session is cleared.,Draft,Test Plan,
VER-003,Create requirement,Verify that a new requirement can be created in a project.,Draft,Test Plan,
VER-004,Edit requirement,Verify that an existing requirement can be edited.,Draft,Test Plan,
VER-005,Delete requirement,Verify that a requirement can be deleted with confirmation.,Draft,Test Plan,
VER-006,List requirements filtered by status,Verify that requirements list filters by status.,Draft,Test Plan,
VER-007,List requirements filtered by category,Verify that requirements list filters by category.,Draft,Test Plan,
VER-008,Create verification,Verify that a new verification can be created.,Draft,Test Plan,
VER-009,Edit verification,Verify that an existing verification can be edited.,Draft,Test Plan,
VER-010,Delete verification,Verify that a verification can be deleted.,Draft,Test Plan,
VER-011,Add traceability link,Verify that a requirement can be linked to a verification in the matrix.,Draft,Test Plan,
VER-012,Remove traceability link,Verify that a traceability link can be removed from the matrix.,Draft,Test Plan,
VER-013,Create baseline,Verify that a baseline can be created from current requirements and traceability.,Draft,Test Plan,
VER-014,View baseline requirements,Verify that baseline detail shows snapshot of requirements.,Draft,Test Plan,
VER-015,View baseline traceability,Verify that baseline detail shows snapshot of traceability.,Draft,Test Plan,
VER-016,Export ReqIF from baseline,Verify that a baseline can be exported as ReqIF 1.2.,Draft,Test Plan,
VER-017,Requirement version history,Verify that requirement version history is displayed correctly.,Draft,Test Plan,
VER-018,Diff requirement versions,Verify that diff between two versions shows changes.,Draft,Test Plan,
VER-019,Diff baseline vs current,Verify that diff between baseline and current requirement works.,Draft,Test Plan,
VER-020,Import Excel requirements,Verify that requirements can be imported from Excel/CSV.,Draft,Test Plan,
VER-021,Import Excel tests,Verify that verifications can be imported from Excel/CSV.,Draft,Test Plan,
VER-022,Export requirements XLS,Verify that requirements can be exported to Excel.,Draft,Test Plan,
VER-023,Export matrix CSV,Verify that traceability matrix can be exported as CSV.,Draft,Test Plan,
VER-024,Project list for member,Verify that a project member sees only accessible projects.,Draft,Test Plan,
VER-025,Project list for non-member,Verify that a non-member cannot see private projects.,Draft,Test Plan,
VER-026,Create project,Verify that an admin can create a new project.,Draft,Test Plan,
VER-027,Add project member,Verify that a member can be added to a project with a role.,Draft,Test Plan,
VER-028,Remove project member,Verify that a member can be removed from a project.,Draft,Test Plan,
VER-029,View permissions,Verify that View Requirements permission allows read-only access.,Draft,Test Plan,
VER-030,Edit permissions,Verify that Edit Requirements permission allows create/edit/delete.,Draft,Test Plan,
VER-031,API list requirements,Verify that GET /api/projects/{id}/requirements returns requirements.,Draft,Integration Test,
VER-032,API get requirement,Verify that GET /api/projects/{id}/requirements/{req_id} returns a requirement.,Draft,Integration Test,
VER-033,API create requirement,Verify that POST creates a requirement with valid payload.,Draft,Integration Test,
VER-034,API list verifications,Verify that GET /verifications returns verifications.,Draft,Integration Test,
VER-035,API create baseline,Verify that POST creates a baseline for a project.,Draft,Integration Test,
VER-036,API get baseline verifications,Verify that GET baseline verifications returns snapshot.,Draft,Integration Test,
VER-037,Session cookie required,Verify that protected routes require a valid session cookie.,Draft,Integration Test,
VER-038,CSRF token on form,Verify that state-changing forms include CSRF token.,Draft,Integration Test,
VER-039,Password hashing,Verify that stored passwords are hashed not plaintext.,Draft,Code Review,
VER-040,SQL injection resistance,Verify that queries use parameterized statements.,Draft,Code Review,
VER-041,XSS in requirement title,Verify that requirement titles are escaped in HTML output.,Draft,Code Review,
VER-042,Pagination requirements,Verify that requirements list paginates correctly.,Draft,Test Plan,
VER-043,Pagination verifications,Verify that verifications list paginates correctly.,Draft,Test Plan,
VER-044,Search requirements,Verify that text search filters requirements.,Draft,Test Plan,
VER-045,Search verifications,Verify that text search filters verifications.,Draft,Test Plan,
VER-046,Tree view expand collapse,Verify that requirement tree expand/collapse works.,Draft,Test Plan,
VER-047,Card view display,Verify that card view renders requirement cards correctly.,Draft,Test Plan,
VER-048,Table view sort,Verify that table columns can be sorted.,Draft,Test Plan,
VER-049,Inline edit category,Verify that category can be changed via inline edit.,Draft,Test Plan,
VER-050,Inline edit status,Verify that status can be changed via inline edit.,Draft,Test Plan,
VER-051,Requirement approval workflow,Verify that requirement can be marked reviewed and approved.,Draft,Test Plan,
VER-052,Suspect link on requirement change,Verify that traceability link is marked suspect when requirement changes.,Draft,Test Plan,
VER-053,Clear suspect link,Verify that a user can clear the suspect flag after review.,Draft,Test Plan,
VER-054,Custom field definition,Verify that custom metadata fields can be defined per project.,Draft,Test Plan,
VER-055,Custom field value,Verify that custom field values can be set on requirement versions.,Draft,Test Plan,
VER-056,Requirement comments,Verify that comments can be added to a requirement.,Draft,Test Plan,
VER-057,Requirement version links,Verify that parent/child or other links can be set between versions.,Draft,Test Plan,
VER-058,Semantic search index,Verify that requirement content is indexed for semantic search.,Draft,Integration Test,
VER-059,Semantic search query,Verify that semantic search returns relevant requirements.,Draft,Integration Test,
VER-060,Audit log creation,Verify that create actions are logged.,Draft,Integration Test,
VER-061,Audit log update,Verify that update actions are logged.,Draft,Integration Test,
VER-062,Audit log entity filter,Verify that logs can be filtered by entity type and id.,Draft,Test Plan,
VER-063,Category CRUD,Verify that categories can be created read updated deleted.,Draft,Test Plan,
VER-064,Applicability CRUD,Verify that applicability options can be managed.,Draft,Test Plan,
VER-065,Requirement status CRUD,Verify that requirement statuses can be managed.,Draft,Test Plan,
VER-066,Verification status CRUD,Verify that verification statuses can be managed.,Draft,Test Plan,
VER-067,Verification method CRUD,Verify that verification methods can be managed.,Draft,Test Plan,
VER-068,User profile view,Verify that a user can view their profile.,Draft,Test Plan,
VER-069,User profile edit,Verify that a user can update name or email.,Draft,Test Plan,
VER-070,Admin user list,Verify that admin can list users.,Draft,Test Plan,
VER-071,Admin create user,Verify that admin can create a new user.,Draft,Test Plan,
VER-072,Admin set password,Verify that admin can set a user password.,Draft,Test Plan,
VER-073,Bearer token create,Verify that API bearer token can be created for project.,Draft,Integration Test,
VER-074,Bearer token auth,Verify that API accepts Bearer token for authorization.,Draft,Integration Test,
VER-075,ReqIF export current,Verify that current project can be exported as ReqIF.,Draft,Test Plan,
VER-076,ReqIF import,Verify that requirements can be imported from ReqIF file.,Draft,Test Plan,
VER-077,Matrix filter by verification status,Verify that matrix can be filtered by test status.,Draft,Test Plan,
VER-078,Reports requirements PDF,Verify that requirements report PDF can be generated.,Draft,Test Plan,
VER-079,Duplicate requirement,Verify that a requirement can be duplicated with a new title.,Draft,Test Plan,
VER-080,Requirement copy link,Verify that copy link copies the requirement URL.,Draft,Test Plan,
VER-081,Keyboard shortcut search,Verify that Ctrl+K opens semantic search.,Draft,Test Plan,
VER-082,Expand all tree,Verify that Expand all expands all tree nodes.,Draft,Test Plan,
VER-083,Collapse all tree,Verify that Collapse all collapses the tree.,Draft,Test Plan,
VER-084,Delete requirement cascade,Verify that deleting a requirement handles children or blocks.,Draft,Test Plan,
VER-085,Delete verification cascade,Verify that deleting a verification removes matrix links.,Draft,Test Plan,
VER-086,Project scoped uniqueness,Verify that reference codes are unique per project not globally.,Draft,Test Plan,
VER-087,View requirement version,Verify that a specific version can be viewed via URL.,Draft,Test Plan,
VER-088,Breadcrumb navigation,Verify that breadcrumbs reflect current page.,Draft,Test Plan,
VER-089,Theme toggle,Verify that theme can be switched if supported.,Draft,Test Plan,
VER-090,Responsive layout,Verify that layout adapts to narrow viewport.,Draft,Test Plan,
VER-091,Empty state requirements,Verify that empty state is shown when no requirements.,Draft,Test Plan,
VER-092,Empty state verifications,Verify that empty state is shown when no verifications.,Draft,Test Plan,
VER-093,Validation required fields,Verify that required fields are validated on create.,Draft,Test Plan,
VER-094,Validation reference code format,Verify that reference code format is validated if configured.,Draft,Test Plan,
VER-095,Error message display,Verify that validation errors are shown to the user.,Draft,Test Plan,
VER-096,Cache invalidation on update,Verify that cache is invalidated when data changes.,Draft,Integration Test,
VER-097,Concurrent edit handling,Verify that concurrent edits are handled safely.,Draft,Integration Test,
VER-098,Performance large project,Verify that list performance is acceptable with many items.,Draft,Performance Test,
VER-099,Performance matrix export,Verify that matrix CSV export completes in reasonable time.,Draft,Performance Test,
VER-100,Accessibility keyboard nav,Verify that main flows are keyboard accessible.,Draft,Test Plan,
VER-101,Accessibility labels,Verify that form controls have associated labels.,Draft,Test Plan,
VER-102,Localization placeholders,Verify that user-facing strings are in templates or i18n.,Draft,Code Review,
